,STA,eventTYpes,HO_failureratio,total_throughput,RSSI_current,RSSI_target,Delay_current,Delay_target,Current_AP,Target_AP,New_Associated_AP,time
175,sta6,HO_WiFi2WiFi,0.0,130,-76.0,-68.0,0.025,0.019,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707347917.5307474
176,sta5,HO_5G2WiFi,0.0,130,-82.0,-70.0,0.045,0.03,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707347927.7847686
177,sta12,HO_WiFi2WiFi,0.0,130,-73.0,-70.0,0.04,0.041,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707347934.0613768
178,sta2,HO_WiFi2WiFi,0.0,6,-75.0,-74.0,0.031,0.041,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707347946.656464
179,sta16,HO_5G2WiFi,0.0,130,-79.0,-72.0,0.027,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707347957.0906115
180,sta6,HO_WiFi2WiFi,0.0,130,-77.0,-66.0,0.024,0.026,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707347975.737893
181,sta12,HO_WiFi2WiFi,0.0,130,-76.0,-65.0,0.024,0.029,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707347986.1311324
182,sta2,HO_WiFi2WiFi,0.0,6,-75.0,-70.0,0.022,0.024,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707347996.381233
183,sta3,HO_5G2WiFi,0.0,130,-62.0,-67.0,0.024,0.022,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707348004.6665199
184,sta1,HO_WiFi2WiFi,0.0,130,-76.0,-70.0,0.031,0.038,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707348017.4367192
185,sta14,HO_WiFi2WiFi,0.0,130,-76.0,-73.0,0.027,0.029,ap3-wlan1,ap4-wlan1,ap4-wlan1,1707348032.0405257
186,sta13,HO_5G2WiFi,0.0,130,-74.0,-71.0,0.031,0.027,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707348042.6199872
187,sta5,HO_WiFi2WiFi,0.0,130,-77.0,-73.0,0.032,0.058,ap3-wlan1,ap4-wlan1,ap4-wlan1,1707348050.8897562
188,sta4,HO_5G2WiFi,0.0,130,-57.0,-60.0,0.025,0.027,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348061.1847084
189,sta3,HO_WiFi2WiFi,0.0,130,-77.0,-73.0,0.028,0.029,ap4-wlan1,ap3-wlan1,ap3-wlan1,1707348073.5407143
190,sta8,HO_5G2WiFi,0.0,130,-72.0,-65.0,0.03,0.024,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707348090.2028546
191,sta13,HO_WiFi2WiFi,0.0,130,-76.0,-74.0,0.029,0.028,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707348104.7525659
192,sta2,HO_WiFi2WiFi,0.0,6,-79.0,-74.0,0.035,0.024,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707348121.3968356
193,sta15,HO_5G2WiFi,0.0,130,-78.0,-71.0,0.033,0.03,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348137.873749
194,sta6,HO_WiFi2WiFi,0.0,130,-79.0,-59.0,0.035,0.022,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707348150.3870833
195,sta11,HO_5G2WiFi,0.0,130,-72.0,-69.0,0.167,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348164.9212475
196,sta2,HO_WiFi2WiFi,0.0,6,-77.0,-70.0,0.024,0.05,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707348173.1289911
197,sta14,HO_WiFi2WiFi,0.0,19,-77.0,-64.0,0.027,0.029,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707348194.0729654
198,sta7,HO_WiFi2WiFi,0.0,130,-78.0,-63.0,0.031,0.029,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707348200.2507844
199,sta6,HO_WiFi2WiFi,0.0,130,-75.0,-72.0,0.024,0.022,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707348206.4939528
200,sta10,HO_5G2WiFi,0.0,130,-75.0,-65.0,0.032,0.027,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348227.333339
201,sta16,HO_WiFi2WiFi,0.0,130,-78.0,-74.0,0.027,0.023,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707348233.5778062
202,sta9,HO_WiFi2WiFi,0.0,130,-75.0,-74.0,0.024,0.035,ap3-wlan1,ap4-wlan1,ap4-wlan1,1707348243.900579
203,sta8,HO_5G2WiFi,0.0,130,-74.0,-73.0,0.031,0.034,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707348252.2186062
204,sta14,HO_WiFi2WiFi,0.0,130,-78.0,-66.0,0.038,0.023,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707348258.4639943
205,sta12,HO_WiFi25G,0.0,1,-71.0,-62.0,0.093,0.03,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707348274.9797802
206,sta2,HO_WiFi2WiFi,0.0,6,-78.0,-64.0,0.03,0.035,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707348287.3762617
207,sta1,HO_5G2WiFi,0.0,130,-76.0,-72.0,0.034,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707348299.8072941
208,sta15,HO_5G2WiFi,0.0,130,-80.0,-68.0,0.049,0.029,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707348308.0193102
209,sta13,HO_WiFi2WiFi,0.0,130,-78.0,-66.0,0.021,0.023,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707348322.537555
210,sta5,HO_5G2WiFi,0.0,130,-73.0,-65.0,0.024,0.043,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348328.7631962
211,sta12,HO_5G2WiFi,0.0,130,-74.0,-59.0,0.024,0.036,ap1-wlan1,ap2-wlan1,ap2-wlan1,1707348334.9070938
212,sta3,HO_WiFi2WiFi,0.0,130,-79.0,-76.0,0.03,0.027,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707348347.4415708
213,sta16,HO_WiFi25G,0.0,1,-74.0,-70.0,0.036,0.024,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707348357.814821
214,sta8,HO_5G2WiFi,0.0,130,-71.0,-68.0,0.028,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348370.2471223
215,sta3,HO_WiFi2WiFi,0.0,130,-72.0,-71.0,0.024,0.025,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707348395.2954712
216,sta10,HO_5G2WiFi,0.0,130,-65.0,-68.0,0.036,0.022,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707348403.5358648
217,sta16,HO_5G2WiFi,0.0,130,-75.0,-71.0,0.035,0.037,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348409.845351
218,sta1,HO_WiFi2WiFi,0.0,130,-74.0,-72.0,0.04,0.034,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707348416.0805533
219,sta14,HO_5G2WiFi,0.0,130,-74.0,-65.0,0.027,0.022,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348428.4903514
220,sta7,HO_WiFi2WiFi,0.0,130,-77.0,-73.0,0.041,0.029,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707348434.7578244
221,sta6,HO_5G2WiFi,0.0,130,-79.0,-73.0,0.034,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348441.0343904
222,sta13,HO_WiFi2WiFi,0.0,130,-72.0,-71.0,0.026,0.02,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707348447.2465134
223,sta1,HO_WiFi2WiFi,0.0,130,-78.0,-70.0,0.021,0.028,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707348472.372961
224,sta9,HO_5G2WiFi,0.0,130,-77.0,-73.0,0.028,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707348478.7482567
225,sta13,HO_WiFi2WiFi,0.0,130,-78.0,-73.0,0.032,0.028,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707348497.4973767
226,sta15,HO_WiFi2WiFi,0.0,130,-77.0,-67.0,0.025,0.029,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707348524.7165303
227,sta13,HO_WiFi2WiFi,0.0,130,-79.0,-70.0,0.023,0.024,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707348541.3329203
228,sta4,HO_5G2WiFi,0.0,130,-69.0,-71.0,0.031,0.034,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707348553.692259
229,sta8,HO_WiFi2WiFi,0.0,130,-76.0,-72.0,0.027,0.027,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707348576.4342906
230,sta4,HO_WiFi2WiFi,0.0,130,-74.0,-68.0,0.025,0.029,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707348597.0780444
231,sta10,HO_5G2WiFi,0.0,130,-77.0,-69.0,0.027,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348609.5123026
232,sta16,HO_5G2WiFi,0.0,130,-68.0,-68.0,0.025,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348615.6020403
233,sta9,HO_5G2WiFi,0.0,130,-71.0,-66.0,0.033,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348623.883192
234,sta7,HO_WiFi2WiFi,0.0,130,-77.0,-73.0,0.032,0.03,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707348638.4533877
235,sta6,HO_5G2WiFi,0.0,130,-67.0,-64.0,0.043,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348644.6263955
236,sta12,HO_5G2WiFi,0.0,130,-70.0,-69.0,0.029,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707348654.820728
237,sta15,HO_WiFi2WiFi,0.0,130,-76.0,-72.0,0.022,0.02,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707348677.5468376
238,sta14,HO_5G2WiFi,0.0,130,-68.0,-58.0,0.025,0.02,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707348685.8093224
239,sta7,HO_WiFi2WiFi,0.0,130,-78.0,-72.0,0.025,0.03,ap4-wlan1,ap3-wlan1,ap3-wlan1,1707348692.149787
240,sta6,HO_WiFi2WiFi,0.0,130,-75.0,-69.0,0.027,0.029,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707348700.3841999
241,sta13,HO_WiFi2WiFi,0.0,130,-78.0,-70.0,0.033,0.044,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707348706.7360184
242,sta11,HO_5G2WiFi,0.0,130,-74.0,-72.0,0.024,0.026,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348719.2824042
243,sta7,HO_WiFi2WiFi,0.0,130,-78.0,-71.0,0.038,0.029,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707348744.491323
244,sta6,HO_WiFi25G,0.0,1,-72.0,-68.0,0.033,0.024,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707348752.7642024
245,sta12,HO_WiFi2WiFi,0.0,130,-78.0,-70.0,0.024,0.033,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707348763.1697063
246,sta2,HO_5G2WiFi,0.0,6,-68.0,-51.0,0.04,0.027,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348773.4961834
247,sta3,HO_5G2WiFi,0.0,130,-77.0,-69.0,0.024,0.021,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348779.6984594
248,sta8,HO_5G2WiFi,0.0,130,-66.0,-50.0,0.023,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707348796.6217828
249,sta11,HO_5G2WiFi,0.0,130,-73.0,-69.0,0.027,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707348817.632509
250,sta3,HO_WiFi2WiFi,0.0,130,-78.0,-76.0,0.02,0.021,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707348825.9307814
251,sta10,HO_WiFi2WiFi,0.0,130,-75.0,-74.0,0.021,0.029,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707348832.126703
252,sta15,HO_5G2WiFi,0.0,130,-74.0,-66.0,0.023,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348844.5959496
253,sta8,HO_WiFi2WiFi,0.0,130,-74.0,-70.0,0.033,0.027,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707348850.8494172
254,sta14,HO_5G2WiFi,0.0,130,-70.0,-65.0,0.025,0.021,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707348857.1675212
255,sta7,HO_WiFi2WiFi,0.0,130,-78.0,-67.0,0.034,0.027,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707348863.4964867
256,sta13,HO_5G2WiFi,0.0,130,-76.0,-55.0,0.03,0.032,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707348871.7832754
257,sta4,HO_5G2WiFi,0.0,130,-77.0,-70.0,0.023,0.025,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348882.277034
258,sta15,HO_WiFi2WiFi,0.0,19,-75.0,-74.0,0.03,0.026,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707348905.3362052
259,sta13,HO_WiFi2WiFi,0.0,130,-74.0,-73.0,0.02,0.036,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707348921.8817797
260,sta12,HO_WiFi2WiFi,0.0,130,-75.0,-66.0,0.038,0.046,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707348930.169746
261,sta9,HO_5G2WiFi,0.0,130,-74.0,-64.0,0.031,0.03,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348950.9738972
262,sta14,HO_WiFi2WiFi,0.0,130,-78.0,-75.0,0.028,0.023,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707348961.6162271
263,sta7,HO_WiFi25G,0.0,1,-66.0,-58.0,0.026,0.028,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707348969.7149014
264,sta4,HO_WiFi2WiFi,0.0,130,-78.0,-68.0,0.026,0.027,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707348984.367021
265,sta11,HO_WiFi2WiFi,0.0,130,-78.0,-61.0,0.028,0.029,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707348990.6492314
266,sta3,HO_5G2WiFi,0.0,130,-77.0,-72.0,0.024,0.026,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707348998.921384
267,sta10,HO_5G2WiFi,0.0,130,-81.0,-70.0,0.03,0.027,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707349005.1091049
268,sta14,HO_WiFi2WiFi,0.0,130,-74.0,-70.0,0.027,0.026,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707349023.8107932
269,sta7,HO_5G2WiFi,0.0,130,-72.0,-62.0,0.025,0.028,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707349030.0403478
270,sta6,HO_5G2WiFi,0.0,130,-78.0,-72.0,0.023,0.019,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707349036.1714525
271,sta16,HO_5G2WiFi,0.0,130,-77.0,-73.0,0.024,0.026,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707349059.3122628
272,sta1,HO_5G2WiFi,0.0,130,-76.0,-70.0,0.026,0.02,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707349065.473103
273,sta9,HO_WiFi2WiFi,0.0,130,-76.0,-65.0,0.027,0.022,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707349073.6808362
274,sta8,HO_WiFi2WiFi,0.0,130,-78.0,-70.0,0.03,0.03,ap4-wlan1,ap3-wlan1,ap3-wlan1,1707349082.1421046
275,sta5,HO_WiFi2WiFi,0.0,130,-75.0,-67.0,0.028,0.038,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707349096.9744844
276,sta3,HO_WiFi2WiFi,0.0,130,-78.0,-69.0,0.059,0.029,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707349111.6433485
277,sta16,HO_WiFi25G,0.0,6,-78.0,-75.0,0.021,0.034,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707349122.054342
278,sta12,HO_WiFi25G,0.0,1,-72.0,-70.0,0.033,0.03,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707349149.2366862
279,sta16,HO_5G2WiFi,0.0,130,-72.0,-66.0,0.026,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707349166.1643922
280,sta6,HO_WiFi2WiFi,0.0,130,-74.0,-74.0,0.034,0.029,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707349185.0221426
281,sta13,HO_WiFi2WiFi,0.0,130,-77.0,-73.0,0.022,0.02,ap4-wlan1,ap3-wlan1,ap3-wlan1,1707349191.184758
282,sta12,HO_5G2WiFi,0.0,130,-71.0,-61.0,0.032,0.034,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707349199.4380167
283,sta1,HO_WiFi2WiFi,0.0,130,-77.0,-73.0,0.026,0.03,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707349220.250435
284,sta8,HO_WiFi25G,0.0,1,-72.0,-72.0,0.029,0.023,ap3-wlan1,ap1-wlan1,ap1-wlan1,1707349232.709078
285,sta7,HO_WiFi2WiFi,0.0,130,-75.0,-69.0,0.028,0.024,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707349243.1641035
286,sta11,HO_5G2WiFi,0.0,130,-70.0,-64.0,0.023,0.025,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707349261.784996
287,sta15,HO_5G2WiFi,0.0,130,-74.0,-62.0,0.023,0.021,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707349280.7007704
288,sta8,HO_5G2WiFi,0.0,130,-64.0,-65.0,0.028,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707349288.8467314
289,sta6,HO_5G2WiFi,0.0,19,-80.0,-66.0,0.023,0.029,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707349299.4302878
290,sta4,HO_5G2WiFi,0.0,130,-76.0,-66.0,0.038,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707349313.9928074
291,sta3,HO_WiFi2WiFi,0.0,130,-76.0,-66.0,0.037,0.028,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707349324.3927042
292,sta10,HO_WiFi2WiFi,0.0,130,-77.0,-60.0,0.029,0.038,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707349330.6013987
293,sta9,HO_5G2WiFi,0.0,130,-73.0,-73.0,0.031,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707349341.00349
294,sta14,HO_5G2WiFi,0.0,130,-71.0,-66.0,0.024,0.024,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707349351.3832707
295,sta12,HO_WiFi2WiFi,0.0,130,-76.0,-65.0,0.03,0.031,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707349367.9781222
296,sta16,HO_5G2WiFi,0.0,130,-65.0,-57.0,0.03,0.03,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707349384.7714775
297,sta8,HO_5G2WiFi,0.0,130,-66.0,-67.0,0.03,0.025,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707349399.427073
298,sta13,HO_5G2WiFi,0.0,130,-81.0,-72.0,0.033,0.026,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707349411.981178
299,sta5,HO_5G2WiFi,0.0,130,-77.0,-70.0,0.025,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707349418.196113
300,sta2,HO_5G2WiFi,0.0,6,-65.0,-64.0,0.024,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707349430.6987119
301,sta3,HO_WiFi2WiFi,0.0,130,-74.0,-70.0,0.022,0.029,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707349437.0134773
302,sta15,HO_5G2WiFi,0.0,130,-75.0,-72.0,0.024,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707349453.4666073
303,sta8,HO_WiFi25G,0.0,1,-69.0,-67.0,0.028,0.03,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707349461.708083
304,sta2,HO_WiFi25G,0.0,1,-70.0,-52.0,0.029,0.023,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707349486.712254
305,sta3,HO_WiFi2WiFi,0.0,19,-77.0,-60.0,0.031,0.023,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707349492.9033668
306,sta10,HO_WiFi2WiFi,0.0,130,-75.0,-72.0,0.03,0.029,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707349499.1593716
307,sta1,HO_5G2WiFi,0.0,130,-57.0,-52.0,0.03,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707349507.5916917
308,sta15,HO_WiFi25G,0.0,1,-77.0,-82.0,0.176,0.024,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707349517.7555332
309,sta8,HO_5G2WiFi,0.0,130,-74.0,-53.0,0.029,0.039,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707349523.9351766
310,sta14,HO_WiFi2WiFi,0.0,130,-77.0,-71.0,0.031,0.027,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707349532.1651003
311,sta13,HO_5G2WiFi,0.0,130,-77.0,-69.0,0.031,0.029,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707349542.4690325
312,sta4,HO_WiFi2WiFi,0.0,130,-75.0,-67.0,0.026,0.031,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707349553.012479
313,sta2,HO_5G2WiFi,0.0,6,-73.0,-53.0,0.029,0.022,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707349561.3890545
314,sta10,HO_WiFi25G,0.0,1,-74.0,-73.0,0.029,0.028,ap2-wlan1,ap1-wlan1,ap1-wlan1,1707349571.8906937
315,sta16,HO_WiFi2WiFi,0.0,130,-78.0,-68.0,0.03,0.029,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707349578.111516
316,sta1,HO_WiFi2WiFi,0.0,130,-78.0,-71.0,0.027,0.063,ap4-wlan1,ap3-wlan1,ap3-wlan1,1707349584.408979
317,sta15,HO_5G2WiFi,0.0,130,-67.0,-57.0,0.03,0.037,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707349592.7148647
318,sta8,HO_WiFi2WiFi,0.0,130,-78.0,-70.0,0.033,0.026,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707349601.0298045
319,sta14,HO_WiFi2WiFi,0.0,130,-77.0,-75.0,0.029,0.031,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707349607.1966357
320,sta7,HO_5G2WiFi,0.0,130,-63.0,-66.0,0.027,0.033,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707349615.4196892
321,sta6,HO_5G2WiFi,0.0,130,-75.0,-71.0,0.032,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707349621.6300383
322,sta3,HO_WiFi25G,0.0,1,-74.0,-80.0,0.099,0.024,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707349642.515211
323,sta10,HO_5G2WiFi,0.0,130,-60.0,-61.0,0.032,0.032,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707349650.7489357
324,sta9,HO_5G2WiFi,0.0,130,-63.0,-68.0,0.029,0.027,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707349663.431824
325,sta11,HO_WiFi25G,0.0,1,-78.0,-78.0,0.036,0.031,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707349690.4645488
326,sta3,HO_5G2WiFi,0.0,130,-73.0,-65.0,0.03,0.03,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707349698.7604268
327,sta16,HO_WiFi2WiFi,0.0,130,-77.0,-64.0,0.035,0.026,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707349707.263182
328,sta1,HO_WiFi2WiFi,0.0,130,-77.0,-76.0,0.04,0.029,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707349713.5182884
329,sta15,HO_WiFi2WiFi,0.0,130,-75.0,-68.0,0.027,0.026,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707349722.0088828
330,sta5,HO_WiFi2WiFi,0.0,130,-76.0,-66.0,0.025,0.032,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707349738.7811081
331,sta10,HO_5G2WiFi,0.0,130,-72.0,-72.0,0.028,0.024,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707349755.4397624
332,sta13,HO_5G2WiFi,0.0,130,-70.0,-71.0,0.024,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707349780.4152024
333,sta5,HO_WiFi25G,0.0,1,-72.0,-66.0,0.04,0.033,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707349788.815966
334,sta11,HO_5G2WiFi,0.0,130,-62.0,-66.0,0.029,0.03,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707349801.3991172
335,sta2,HO_5G2WiFi,0.0,6,-77.0,-69.0,0.018,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707349807.6882071
336,sta10,HO_WiFi25G,0.0,1,-63.0,-60.0,0.032,0.026,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707349818.1583188
337,sta14,HO_5G2WiFi,0.0,130,-77.0,-69.0,0.032,0.031,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707349835.0446625
338,sta10,HO_5G2WiFi,0.0,130,-65.0,-66.0,0.022,0.028,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707349862.3931074
339,sta9,HO_WiFi2WiFi,0.0,130,-76.0,-74.0,0.117,0.025,ap4-wlan1,ap3-wlan1,ap3-wlan1,1707349873.0662055
340,sta6,HO_WiFi2WiFi,0.0,130,-78.0,-72.0,0.033,0.021,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707349887.629216
341,sta13,HO_WiFi2WiFi,0.0,130,-76.0,-76.0,0.036,0.032,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707349893.8422976
342,sta11,HO_WiFi2WiFi,0.0,130,-79.0,-52.0,0.036,0.031,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707349906.3932626
343,sta15,HO_WiFi2WiFi,0.0,130,-77.0,-67.0,0.038,0.025,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707349925.4903655
344,sta10,HO_WiFi2WiFi,0.0,130,-72.0,-76.0,0.247,0.031,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707349954.797132
345,sta1,HO_5G2WiFi,0.0,130,-68.0,-67.0,0.024,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707349963.068992
346,sta14,HO_5G2WiFi,0.0,130,-76.0,-73.0,0.03,0.022,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707349975.4510508
347,sta12,HO_5G2WiFi,0.0,19,-70.0,-72.0,0.025,0.031,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707349991.8185205
348,sta2,HO_5G2WiFi,0.0,6,-74.0,-72.0,0.026,0.025,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707350002.3369617
349,sta16,HO_5G2WiFi,0.0,130,-70.0,-69.0,0.031,0.031,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707350012.9619014
350,sta8,HO_5G2WiFi,0.0,19,-74.0,-64.0,0.034,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707350025.6912096
351,sta11,HO_WiFi2WiFi,0.0,130,-76.0,-72.0,0.032,0.028,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707350046.3620567
352,sta6,HO_WiFi2WiFi,0.0,130,-78.0,-72.0,0.029,0.029,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707350073.3222501
353,sta5,HO_5G2WiFi,0.0,130,-72.0,-64.0,0.029,0.073,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707350081.7567708
